2011-07-07,1339.619995,1353.219971
2011-07-08,1352.390015,1343.800049
2011-07-11,1343.310059,1319.48999
2011-07-12,1319.609985,1313.640015
2011-07-13,1314.449951,1317.719971
2011-07-14,1317.73999,1308.869995
2011-07-15,1308.869995,1316.140015
2011-07-18,1315.939941,1305.439941
2011-07-19,1307.069946,1326.72998
2011-07-20,1328.660034,1325.839966
2011-07-21,1325.650024,1343.800049
2011-07-22,1343.800049,1345.02002
2011-07-25,1344.319946,1337.430054
2011-07-26,1337.390015,1331.939941
2011-07-27,1331.910034,1304.890015
2011-07-28,1304.839966,1300.670044
2011-07-29,1300.119995,1292.280029
2011-08-01,1292.589966,1286.939941
2011-08-02,1286.560059,1254.050049
2011-08-03,1254.25,1260.339966
2011-08-04,1260.22998,1200.069946
2011-08-05,1200.280029,1199.380005
2011-08-08,1198.47998,1119.459961
2011-08-09,1120.22998,1172.530029
2011-08-10,1171.77002,1120.76001
2011-08-11,1121.300049,1172.640015
2011-08-12,1172.869995,1178.810059
2011-08-15,1178.859985,1204.48999
2011-08-16,1204.219971,1192.76001
2011-08-17,1192.890015,1193.890015
2011-08-18,1189.619995,1140.650024
2011-08-19,1140.469971,1123.530029
2011-08-22,1123.550049,1123.819946
2011-08-23,1124.359985,1162.349976
2011-08-24,1162.160034,1177.599976
2011-08-25,1176.689941,1159.27002
2011-08-26,1158.849976,1176.800049
2011-08-29,1177.910034,1210.079956
2011-08-30,1209.76001,1212.920044
2011-08-31,1213.00,1218.890015
2011-09-01,1219.119995,1204.420044
2011-09-02,1203.900024,1173.969971
2011-09-06,1173.969971,1165.23999
2011-09-07,1165.849976,1198.619995
2011-09-08,1197.97998,1185.900024
2011-09-09,1185.369995,1154.22998
2011-09-12,1153.50,1162.27002
2011-09-13,1162.589966,1172.869995
2011-09-14,1173.319946,1188.680054
2011-09-15,1189.439941,1209.109985
2011-09-16,1209.209961,1216.01001
2011-09-19,1214.98999,1204.089966
2011-09-20,1204.50,1202.089966
2011-09-21,1203.630005,1166.76001
2011-09-22,1164.550049,1129.560059
2011-09-23,1128.819946,1136.430054
2011-09-26,1136.910034,1162.949951
2011-09-27,1163.319946,1175.380005
2011-09-28,1175.390015,1151.060059
2011-09-29,1151.73999,1160.400024
2011-09-30,1159.930054,1131.420044
2011-10-03,1131.209961,1099.22998
2011-10-04,1097.420044,1123.949951
2011-10-05,1124.030029,1144.030029
2011-10-06,1144.109985,1164.969971
2011-10-07,1165.030029,1155.459961
2011-10-10,1158.150024,1194.890015
2011-10-11,1194.599976,1195.540039
2011-10-12,1196.189941,1207.25
2011-10-13,1206.959961,1203.660034
2011-10-14,1205.650024,1224.579956
2011-10-17,1224.469971,1200.859985
2011-10-18,1200.75,1225.380005
2011-10-19,1223.459961,1209.880005
2011-10-20,1209.920044,1215.390015
2011-10-21,1215.390015,1238.25
2011-10-24,1238.719971,1254.189941
2011-10-25,1254.189941,1229.050049
2011-10-26,1229.170044,1242.00
2011-10-27,1243.969971,1284.589966
2011-10-28,1284.390015,1285.089966
2011-10-31,1284.959961,1253.300049
2011-11-01,1251.00,1218.280029
2011-11-02,1219.619995,1237.900024
2011-11-03,1238.25,1261.150024
2011-11-04,1260.819946,1253.22998
2011-11-07,1253.209961,1261.119995
2011-11-08,1261.119995,1275.920044
2011-11-09,1275.180054,1229.099976
2011-11-10,1229.589966,1239.699951
2011-11-11,1240.119995,1263.849976
2011-11-14,1263.849976,1251.780029
2011-11-15,1251.699951,1257.810059
2011-11-16,1257.810059,1236.910034
2011-11-17,1236.560059,1216.130005
2011-11-18,1216.189941,1215.650024
2011-11-21,1215.619995,1192.97998
2011-11-22,1192.97998,1188.040039
2011-11-23,1187.47998,1161.790039
2011-11-25,1161.410034,1158.670044
2011-11-28,1158.670044,1192.550049
2011-11-29,1192.560059,1195.189941
2011-11-30,1196.719971,1246.959961
2011-12-01,1246.910034,1244.579956
2011-12-02,1246.030029,1244.280029
2011-12-05,1244.329956,1257.079956
2011-12-06,1257.189941,1258.469971
2011-12-07,1258.140015,1261.01001
2011-12-08,1260.869995,1234.349976
2011-12-09,1234.47998,1255.189941
2011-12-12,1255.050049,1236.469971
2011-12-13,1236.829956,1225.72998
2011-12-14,1225.72998,1211.819946
2011-12-15,1212.119995,1215.75
2011-12-16,1216.089966,1219.660034
2011-12-19,1219.73999,1205.349976
2011-12-20,1205.719971,1241.300049
2011-12-21,1241.25,1243.719971
2011-12-22,1243.719971,1254.00
2011-12-23,1254.00,1265.329956
2011-12-27,1265.02002,1265.430054
2011-12-28,1265.380005,1249.640015
2011-12-29,1249.75,1263.02002
2011-12-30,1262.819946,1257.599976
2012-01-03,1258.859985,1277.060059
2012-01-04,1277.030029,1277.300049
2012-01-05,1277.300049,1281.060059
2012-01-06,1280.930054,1277.810059
2012-01-09,1277.829956,1280.699951
2012-01-10,1280.77002,1292.079956
2012-01-11,1292.02002,1292.47998
2012-01-12,1292.47998,1295.50
2012-01-13,1294.819946,1289.089966
2012-01-17,1290.219971,1293.670044
2012-01-18,1293.650024,1308.040039
2012-01-19,1308.069946,1314.50
2012-01-20,1314.48999,1315.380005
2012-01-23,1315.290039,1316.00
2012-01-24,1315.959961,1314.650024
2012-01-25,1314.400024,1326.060059
2012-01-26,1326.280029,1318.430054
2012-01-27,1318.25,1316.329956
2012-01-30,1316.160034,1313.01001
2012-01-31,1313.530029,1312.410034
2012-02-01,1312.449951,1324.089966
2012-02-02,1324.23999,1325.540039
2012-02-03,1326.209961,1344.900024
